transID,payCardID,payCardBank,payCardName,payCardSex,payCardBirthDate,corridorID,corridorName,direction,tapInStops,tapInStopsName,tapInStopsLat,tapInStopsLon,stopStartSeq,tapInTime,tapOutStops,tapOutStopsName,tapOutStopsLat,tapOutStopsLon,stopEndSeq,tapOutTime,payAmount
JUDP257I5R61FN,5495670000000000.0,dki,Tiara Sitorus,F,1986,6Q,Dukuh Atas - Casablanca via Epicentrum Raya,0,B06055P,Puskesmas Setiabudi,-6.206893,106.83367,24,2023-04-28 16:34:00,B06056P,Simpang Kawi Raya 2,-6.209438,106.83325,25.0,4/28/2023 17:59,3500.0
GJTT461W4U18TX,676201000000.0,flazz,Harsaya Megantara,M,1995,M11,Pulo Gebang - Pulo Gadung 2,0,P00059,Flyover Radin Inten,-6.215982,106.92438,4,2023-04-28 16:07:00,P00058,Flyover Klender,-6.213596,106.90306,7.0,4/28/2023 17:26,3500.0
QEFE590X4Z21AC,4453580000000.0,online,Kariman Rahmawati,M,1984,4D,Pulo Gadung 2 - Kuningan,1,P00152,Pasar Genjing,-6.194446,106.86092,10,2023-04-28 17:17:00,P00263,TU Gas,-6.19241,106.90489,19.0,4/28/2023 18:56,3500.0
CVEI079X7K28BY,4482140000000.0,online,Kasiyah Palastri,F,2008,JAK.04,Grogol - Tubagus Angke,0,B04408P,Sbr. Simpang Hadiah,-6.161643,106.78415,11,2023-04-28 17:15:00,B05704P,Term. Grogol,-6.166565,106.79025,15.0,4/28/2023 18:16,0.0
SKKS820Z8M73UO,3570770000000000.0,dki,Ratna Salahudin,F,1986,11Q,Kampung Melayu - Pulo Gebang via BKT,1,B00306P,Dinas Kebersihan Duren Sawit,-6.219815,106.92338,20,2023-04-28 16:41:00,P00270,Walikota Jakarta Timur,-6.21254,106.94537,26.0,4/28/2023 18:26,3500.0
QTKL584T1A89NY,213100000000000.0,emoney,Mala Mahendra,M,2000,12F,Rusun Marunda - Rusun Waduk Pluit,1,B03284P,Rusun Marunda 2,-6.09826,106.96218,12,2023-04-28 17:39:00,,,,,,,0.0
TRYN991G0G24JF,3587150000000000.0,dki,KH. Leo Firmansyah,F,2005,T21,Palem Semi - Bundaran Senayan,1,B01440P,Jln. Palem Jepang Baru,-6.218391,106.61589,13,2023-04-28 17:21:00,B02556P,Palem Semi 1,-6.218812,106.61807,14.0,4/28/2023 19:05,20000.0
JUNX697L3U61JX,344862000000000.0,emoney,Tami Jailani,M,1978,10B,Rusun Cipinang Besar Selatan - Penas Kalimalang,0,B05536P,STMT Trisakti 2,-6.231981,106.8777,2,2023-04-28 17:14:00,B02723P,Penas Kalimalang 2,-6.239095,106.87826,3.0,4/28/2023 18:52,0.0
PPIK751V5C50KX,501898000000.0,flazz,Jaga Tampubolon,F,2011,11B,Rusun Rawa Bebek - Penggilingan,0,B06655P,Walikota Jakarta Timur 2,-6.212722,106.94472,1,2023-04-28 16:23:00,B06652P,Penggilingan 1,-6.214459,106.93945,3.0,4/28/2023 17:49,0.0
KMSD155W2O80ZJ,630447000000.0,flazz,"Cornelia Santoso, M.Ak",F,1989,1A,Pantai Maju - Balai Kota,0,B05863P,Waduk Pluit,-6.11331,106.79483,17,2023-04-28 17:32:00,P00292,Harmoni Arah Selatan,-6.162687,106.81992,28.0,4/28/2023 19:19,3500.0
ZIXA546M2A55HI,4149210000000000.0,dki,Dwi Handayani,F,2002,JAK.40,Harapan Baru - Pulo Gebang via Rawa Kuning,0,B04045P,Sbr. Masjid At Taqwa Rawa Kuning,-6.20319,106.96027,9,2023-04-28 17:12:00,,Blue Gas Pulo Gebang,-6.210605,106.95645,14.0,4/28/2023 18:36,0.0
VSLK817N2H86AN,4723670000000000.0,dki,Lalita Iswahyudi,F,1995,12H,Rusun Penjaringan - Penjaringan,1,P00170,Penjaringan,-6.126306,106.79203,0,2023-04-28 17:23:00,B03285P,Rusun Penjaringan,-6.130702,106.79487,1.0,4/28/2023 18:22,3500.0
VMKW253F1B59UV,4996230000000.0,online,Jasmin Pangestu,F,2006,T21,Palem Semi - Bundaran Senayan,1,B02557P,Palem Semi 2,-6.220361,106.61649,12,2023-04-28 17:21:00,B01440P,Jln. Palem Jepang Baru,-6.218391,106.61589,13.0,4/28/2023 18:22,20000.0
RVEP166I2P94SI,6504990000000000.0,dki,Uli Utama,F,1982,12B,Pluit - Senen,0,B04951P,Simpang Kopi Roa Malaka,-6.134185,106.80986,12,2023-04-28 17:28:00,P00076,Gunung Sahari Mangga Dua,-6.136817,106.83237,20.0,4/28/2023 19:01,3500.0
TSQC150Y9M46UC,213180000000000.0,emoney,Dr. Hendra Saputra,F,1993,11C,Rusun Pinus Elok - Rusun Pulo Gebang,0,B06654P,Walikota Jakarta Timur 1,-6.212327,106.94515,8,2023-04-28 17:34:00,,,,,,,0.0
EXTD080G3X62HA,6552750000000000.0,dki,"Drs. Irma Wijaya, S.Gz",M,2008,9C,Pinang Ranti - Bundaran Senayan,0,P00029,Cawang Ciliwung Arah Barat,-6.243292,106.86359,5,2023-04-28 16:14:00,P00119,Kuningan Barat,-6.23725,106.82794,11.0,4/28/2023 17:16,3500.0
TOAE097V2H18MH,3582170000000000.0,dki,Endah Putra,M,1991,JAK.18,Kalibata - Kuningan,1,B01567P,Jln. Sawo III,-6.216545,106.84427,10,2023-04-28 17:25:00,B02230P,Masjid Al Barakah Assyafiiyah,-6.220472,106.8508,15.0,4/28/2023 19:02,0.0
PMYE249N8I62PE,4845710000000000.0,dki,Vero Hastuti,M,1989,JAK.85,Bintara - Cipinang Indah,0,B04850P,Simpang Jln. 26 Selatan,-6.238345,106.92222,24,2023-04-28 16:24:00,B02190P,Mall Cipinang Indah 2,-6.240012,106.89432,42.0,4/28/2023 18:17,0.0
JRKY436J1A36KV,4743960000000000.0,dki,Ifa Zulkarnain,F,1993,M4,Pulo Gadung 2 - Dukuh Atas 2,0,P00167,Pemuda Rawamangun,-6.193488,106.89165,4,2023-04-28 16:00:00,,,,,,,3500.0
COPM436L1C41NQ,4551090000000.0,online,"Lukman Agustina, S.Pt",F,1987,9N,,1,P00064,Garuda Taman Mini,-6.290154,106.88116,1,2023-04-28 16:37:00,P00179,Pinang Ranti,-6.291075,106.88634,2.0,4/28/2023 17:56,3500.0
LGBU181S4T46CC,676256000000.0,flazz,Shakila Hartati,F,1989,12H,Rusun Penjaringan - Penjaringan,1,P00170,Penjaringan,-6.126306,106.79203,0,2023-04-28 17:46:00,B03285P,Rusun Penjaringan,-6.130702,106.79487,1.0,4/28/2023 19:12,3500.0
DVBM321F8R81PA,213176000000000.0,emoney,Garan Ramadan,M,1978,M11,Pulo Gebang - Pulo Gadung 2,1,P00102,Kampung Sumur,-6.214412,106.91189,2,2023-04-28 16:13:00,P00270,Walikota Jakarta Timur,-6.21254,106.94537,7.0,4/28/2023 18:05,3500.0
JBQH049V8R00DT,6011710000000000.0,dki,Yuliana Prastuti,F,1985,6V,Ragunan - Gelora Bung Karno,1,P00026,Bundaran Senayan,-6.227869,106.80094,1,2023-04-28 16:03:00,P00004,ASEAN,-6.239889,106.79897,3.0,4/28/2023 17:12,3500.0
PLIJ103Z9B47AR,3569630000000000.0,dki,Agnes Zulkarnain,M,1987,JAK.60,,1,B00302P,Depo LRT Pegangsaan Dua,-6.15505,106.9137,41,2023-04-28 16:35:00,B04936P,Simpang Kepu Arteri Kelapa Gading,-6.177303,106.91253,45.0,4/28/2023 18:19,0.0
YRZJ226J2N09CH,4.9194e+18,brizzi,"Ir. Kartika Maulana, S.T.",F,1965,4F,Pinang Ranti - Pulo Gadung,1,B05928P,Yayasan Perguruan Rakyat 1,-6.228602,106.8987,16,2023-04-28 17:10:00,B02566P,Pangkalan Jati,-6.24762,106.90755,25.0,4/28/2023 18:12,3500.0
RRHK194A8A99ZO,6011230000000000.0,dki,"dr. Vera Anggraini, S.Kom",F,2005,5C,PGC - Juanda,0,P00142,Pal Putih,-6.184631,106.84402,15,2023-04-28 17:04:00,P00161,Pecenongan,-6.16771,106.82819,19.0,4/28/2023 19:04,3500.0
LYQE480D4F41LH,4.15071e+18,brizzi,Paris Sihombing,F,1986,12P,St. LRT Pegangsaan Dua - JIS,1,B05470P,St. LRT Boulevard Utara 2,-6.159539,106.90573,12,2023-04-28 16:53:00,B03050P,Puskesmas Kelapa Gading,-6.157489,106.90703,13.0,4/28/2023 17:52,3500.0
CMWM412A9Y54OZ,3544900000000000.0,dki,Hasna Sudiati,M,2012,M6,Ragunan - MH Thamrin,0,P00053,Duren Tiga,-6.252377,106.82697,12,2023-04-28 16:45:00,P00199,Ragunan,-6.305769,106.81949,20.0,4/28/2023 18:25,3500.0
OUAV293Y0F33KK,639014000000.0,flazz,Zaenab Hastuti,F,2007,10B,Rusun Cipinang Besar Selatan - Penas Kalimalang,1,B06573P,SPBU Jln. DI Panjaitan,-6.233702,106.8766,1,2023-04-28 16:38:00,B00264P,Cipinang Kb. Nanas 1,-6.231595,106.87615,2.0,4/28/2023 18:19,0.0
TUIZ705W2F05VJ,346011000000000.0,emoney,Jumadi Laksmiwati,M,1995,6U,Blok M - Pasar Minggu,0,B05384P,SMPN 43,-6.240281,106.82639,14,2023-04-28 16:50:00,P00053,Duren Tiga,-6.252377,106.82697,16.0,4/28/2023 18:05,3500.0
VFHN565Q7Q23KU,4050430000000000.0,dki,Jelita Mahendra,F,2012,M9,Pinang Ranti - Pluit,1,P00145,Pancoran Tugu Arah Barat,-6.2433,106.84388,16,2023-04-28 16:07:00,P00179,Pinang Ranti,-6.291075,106.88634,24.0,4/28/2023 18:00,3500.0
PSEF897T6V41HS,4287630000000000.0,dki,R. Vera Sitompul,F,2010,JAK.38,Bulak Ringin - Kampung Rambutan,0,B04114P,Sbr. Mushola Al Muhajirin Cibubur,-6.360664,106.87505,1,2023-04-28 17:50:00,B04108P,Sbr. MTsN 7 Model Jakarta,-6.321445,106.88334,22.0,4/28/2023 19:02,0.0
ANHF995C9L37ZB,4219630000000000.0,dki,Eka Usada,M,2001,JAK.18,Kalibata - Kuningan,0,B04907P,Simpang Kawi Raya,-6.209476,106.83322,52,2023-04-28 17:04:00,B06530P,Jln. Kawi Guntur,-6.20973,106.8333,60.0,4/28/2023 18:01,0.0
NGML593I7Q64SS,180081000000000.0,emoney,"Hj. Siti Kuswoyo, S.Gz",M,2009,6M,Stasiun Manggarai - Blok M,0,P00077,Halimun,-6.205137,106.83338,2,2023-04-28 17:00:00,P00047,Departemen Kesehatan,-6.228794,106.833205,7.0,4/28/2023 18:51,3500.0
VKOQ570K0S13QF,30146000000000.0,bni,Vanya Halimah,M,1975,,Puri Beta - Pancoran Barat,0,P00136,Mayestik,-6.241921,106.79077,9,2023-04-28 17:15:00,P00200,Rawa Barat,-6.238947,106.81624,12.0,4/28/2023 18:53,3500.0
RKYW760B3J90KR,4472710000000000.0,dki,Lantar Laksmiwati,F,1998,,Blok M - Kota,1,P00071,Gelora Bung Karno,-6.224217,106.8058,17,2023-04-28 17:45:00,P00026,Bundaran Senayan,-6.227869,106.80094,18.0,4/28/2023 18:52,3500.0
HCXK307C3A24TU,579705000000.0,flazz,Kunthara Nababan,F,1993,M7,Kampung Rambutan - Monas,0,P00297,BNN LRT,-6.245863,106.871143,10,2023-04-28 17:35:00,P00145,Pancoran Tugu Arah Barat,-6.2433,106.84388,14.0,4/28/2023 18:40,3500.0
SOQT937U1D16MU,4121440000000000.0,dki,Murti Pradana,M,1971,9A,PGC 2 - Grogol 2,1,P00250,Tebet Eco Park II Arah Timur,-6.243056,106.85208,12,2023-04-28 17:32:00,P00297,BNN LRT,-6.245863,106.871143,15.0,4/28/2023 18:50,3500.0
SHVA807W3D06LK,2529470000000000.0,dki,Endah Manullang,F,1982,M1,Blok M - Kota,1,P00072,Glodok,-6.1445,106.81545,3,2023-04-28 17:39:00,P00137,Monas,-6.176248,106.82286,8.0,4/28/2023 18:44,3500.0
XXGJ461H6D41NB,2285650000000000.0,dki,Patricia Natsir,F,1983,JAK.34,Rawamangun - Klender,0,B01746P,Jembatan Kali Tegal Amba,-6.222926,106.90534,19,2023-04-28 17:34:00,,Sbr. Makam Pangeran Jayakarta,-6.202545,106.90171,32.0,4/28/2023 19:09,0.0
GMHY766M2J04CJ,3556840000000000.0,dki,H. Bagas Suwarno,M,1983,12H,Rusun Penjaringan - Penjaringan,0,B03285P,Rusun Penjaringan,-6.130702,106.79487,0,2023-04-28 17:54:00,P00170,Penjaringan,-6.126306,106.79203,1.0,4/28/2023 19:52,3500.0
PYVI707F5T50ZM,4732500000000.0,online,Clara Marpaung,F,2008,M2,Pulo Gadung - Monas,0,P00062,Gambir 1,-6.174612,106.8304,15,2023-04-28 16:56:00,,Pecenongan,-6.16771,106.82819,18.0,4/28/2023 18:31,3500.0
JYYC833Y9R62SC,4057300000000000.0,dki,Panji Rahmawati,M,1971,9D,Pasar Minggu - Tanah Abang,0,,Pancoran 1,-6.246552,106.84291,29,2023-04-28 16:15:00,B00907P,Jln. Batu 1,-6.268701,106.846,38.0,4/28/2023 17:40,3500.0
CAEY973O0B45NP,4382270000000000.0,dki,"R.M. Galiono Riyanti, S.H.",M,2011,JAK.43C,Sarana Jaya - Tebet Eco Park (TEP) - Stasiun Cawang,0,B06671P,Sbr. Jln.Tebet Barat Raya,-6.233911,106.85073,1,2023-04-28 16:11:00,B06672P,Sbr. Rusun Harum Tebet,-6.235159,106.85202,2.0,4/28/2023 17:48,0.0
WRNY083D8E23RN,2715890000000000.0,dki,Puji Padmasari,F,1998,JAK.08,Roxy - Benhil,1,B00600P,Gedung Pompa Cideng Siantar,-6.173284,106.80669,30,2023-04-28 16:52:00,B03783P,Sbr. Jln. Marabahan Cideng,-6.172054,106.80528,31.0,4/28/2023 17:54,0.0
MXKP014A1D72BG,4153560000000000.0,dki,"Drs. Jaga Utama, M.Farm",M,1983,7F,Kampung Rambutan - Juanda via Pasar Baru,0,P00150,Pasar Cempaka Putih,-6.172325,106.86246,13,2023-04-28 17:59:00,P00137,Monas,-6.176248,106.82286,19.0,4/28/2023 19:28,3500.0
RULO797U7V04ET,30406400000000.0,bni,"Ani Pradana, S.Gz",M,1968,8,Lebak Bulus - Pasar Baru via Tomang,1,P00108,Kebon Jeruk,-6.194311,106.76887,12,2023-04-28 16:07:00,P00113,Kelapa Dua Sasak,-6.205551,106.76953,13.0,4/28/2023 17:12,3500.0
YSEA581O5K04GW,3527980000000000.0,dki,Jarwi Permata,F,1983,9N,Pinang Ranti - Pramuka,0,P00064,Garuda Taman Mini,-6.290154,106.88116,1,2023-04-28 17:49:00,P00016,BKN,-6.257751,106.87,2.0,4/28/2023 19:21,3500.0
NKMU411B3D12QF,5493650000000000.0,dki,drg. Tirta Winarsih,F,2004,JAK.64,Lenteng Agung - Aseli,1,B00467P,Gg. H. Ganan,-6.335534,106.81909,20,2023-04-28 16:46:00,B03533P,Sbr. Gg. H. Mesir,-6.337621,106.81568,23.0,4/28/2023 18:21,0.0
BDRC504E4E19GS,6011340000000000.0,dki,Cinta Namaga,M,2012,JAK.18,Kalibata - Kuningan,1,B02044P,Komplek Kejari Tebet Dalam,-6.241417,106.84542,37,2023-04-28 17:40:00,B02559P,Pancoran 1,-6.246552,106.84291,40.0,4/28/2023 19:02,0.0
YKYZ630G8E62ZP,4547060000000.0,online,Silvia Hidayat,M,2005,8,Lebak Bulus - Pasar Baru via Tomang,0,P00097,Juanda,-6.168048,106.83089,24,2023-04-28 16:16:00,P00147,Pasar Baru,-6.166129,106.83483,25.0,4/28/2023 17:19,3500.0
CVGF376S5C63WL,213182000000000.0,emoney,Sabar Puspasari,F,1989,M10,PGC 2 - Tanjung Priok,0,P00105,Kayu Putih Rawasari,-6.187453,106.87542,11,2023-04-28 17:57:00,P00272,Walikota Jakarta Utara Arah Utara,-6.118842,106.89314,18.0,4/28/2023 19:18,3500.0
DSTO484K4M81UC,4.43048e+18,brizzi,Cut Karen Purwanti,F,2012,S22,Ciputat - Kampung Rambutan,0,B05291P,SMK Darussalam,-6.319946,106.74598,1,2023-04-28 16:53:00,B01715P,Jln. Wr Supratman,-6.305661,106.75749,7.0,4/28/2023 18:46,3500.0
MOUR688A7J12SK,4.02781e+18,brizzi,Amalia Hartati,F,2003,B11,Summarecon Bekasi - BNN,1,B03156P,RS Mitra Keluarga 2,-6.24088,106.99285,4,2023-04-28 16:53:00,B00108P,Bandar Djakarta Bekasi,-6.227085,106.99683,5.0,4/28/2023 17:46,3500.0
HQZU070Z9P89WN,4402930000000000.0,dki,Lukita Jailani,M,2002,6T,Pasar Minggu - Velbak,1,B04504P,Sbr. SPBU Warung Jati,-6.286956,106.82555,25,2023-04-28 17:44:00,B06633P,Sbr. Kel. Ps. Minggu,-6.285514,106.84058,32.0,4/28/2023 19:04,3500.0
UTOA627X0N30FE,676214000000.0,flazz,Farah Lestari,F,2007,8,Lebak Bulus - Pasar Baru via Tomang,1,P00173,Permata Hijau RS Medika,-6.218401,106.77761,15,2023-04-28 17:16:00,P00128,Lebak Bulus,-6.289413,106.77415,23.0,4/28/2023 18:20,3500.0
ELZR292X7N26YG,4.98702e+18,brizzi,"Garang Sihombing, M.Ak",F,1988,JAK.07,Tanah Abang - Grogol via Tawakal,1,B05705P,Term. Grogol 2,-6.16618,106.79329,0,2023-04-28 16:42:00,B05204P,Simpang Tomang Asli Buni,-6.1779,106.80489,21.0,4/28/2023 17:44,0.0
DATF213L7P16GZ,4.90226e+18,brizzi,Jail Narpati,F,1990,2H,Rusun Jati Rawasari - Senen,0,B00770P,Honda Letjen Suprapto,-6.174933,106.84973,4,2023-04-28 17:52:00,B03199P,RSPAD 1,-6.176162,106.83987,5.0,4/28/2023 19:15,0.0
YDMS821W1D56XL,340338000000000.0,emoney,Wisnu Mahendra,M,1948,JAK.18,Kalibata - Kuningan,1,B01273P,Jln. Kencana Muria Setiabudi,-6.210088,106.83703,1,2023-04-28 17:24:00,,,,,,,0.0
LFOC728J8G64YY,4619630000000000.0,dki,H. Atmaja Uyainah,F,1996,10D,Kampung Rambutan - Tanjung Priok,0,P00247,Tanah Merdeka Arah Timur,-6.307866,106.87389,16,2023-04-28 16:15:00,,Kampung Rambutan,-6.309885,106.88216,17.0,4/28/2023 18:10,3500.0
XGSI551F9A27SL,4457900000000.0,online,"T. Cagak Sihombing, S.IP",M,1987,10H,Tanjung Priok - Blok M,0,P00148,Pasar Baru Timur,-6.162272,106.83811,4,2023-04-28 17:35:00,,RS Tarakan,-6.171146,106.81011,8.0,4/28/2023 19:31,3500.0
DDHA968U9L13FW,4963220000000000.0,dki,Prima Namaga,F,2000,12C,Rusun Waduk Pluit - Penjaringan,1,B06313P,Sbr. Gg. Marlina,-6.117521,106.80326,4,2023-04-28 16:57:00,B06312P,Sbr. Gg. Elektro,-6.114391,106.80278,5.0,4/28/2023 18:44,0.0
NQOQ264Z2G45BB,3541090000000000.0,dki,"Harsaya Wahyudin, S.Pd",F,1982,JAK.110A,Rusun Marunda - Terminal Terpadu Pulo Gebang,1,B02222P,Markas Intai Amfibi Marunda,-6.114361,106.94998,66,2023-04-28 16:39:00,B00137P,Bidara 2,-6.106075,106.95942,70.0,4/28/2023 17:45,0.0
OEUP449M8X28TA,6011060000000000.0,dki,"Nabila Fujiati, S.E.I",M,1971,11M,,0,P00020,Buaran,-6.215132,106.91768,5,2023-04-28 16:49:00,P00102,Kampung Sumur,-6.214412,106.91189,6.0,4/28/2023 17:52,0.0
RLRD734D2W35JG,4.68015e+18,brizzi,"Gatot Samosir, M.Pd",M,2004,JAK.74,Terminal Rawamangun - Cipinang Muara,0,B04617P,Sekolah Bahasa Polri,-6.207629,106.89013,10,2023-04-28 17:38:00,B05723P,Term. Rawamangun,-6.198002,106.89099,20.0,4/28/2023 18:51,0.0
TRZJ151S0A38OZ,3521300000000000.0,dki,Adiarja Farida,F,1979,D11,Depok - BKN,0,B02854P,Pintu Tol Cijago,-6.380896,106.86742,11,2023-04-28 16:35:00,P00016,BKN,-6.257751,106.87,12.0,4/28/2023 18:05,3500.0
LTAQ561E4G22XU,3548510000000000.0,dki,Farhunnisa Permadi,M,1967,11,Pulo Gebang - Matraman,1,P00234,Stasiun Klender,-6.213532,106.89866,6,2023-04-28 17:59:00,,,,,,,3500.0
JVMS842G1H22LZ,2235190000000000.0,dki,"Cut Nabila Permadi, M.Farm",F,1996,JAK.71,Kampung Rambutan - Pinang Ranti,1,B02911P,Polsek Makasar,-6.290974,106.8845,1,2023-04-28 17:50:00,B03774P,Sbr. Jln. Man 2,-6.300742,106.88071,11.0,4/28/2023 19:11,0.0
NNAS221R2J34KM,4276140000000000.0,dki,Juli Rajata,F,1985,1B,Stasiun Palmerah - Tosari,1,P00104,Karet Sudirman,-6.212457,106.82003,2,2023-04-28 16:02:00,B00321P,DPR MPR 1,-6.208517,106.80379,4.0,4/28/2023 17:00,3500.0
HZRA905W0L42BU,4475480000000000.0,dki,Adinata Jailani,M,1990,JAK.20,Cawang UKI - Lubang Buaya,0,B04068P,Sbr. Masjid Jami Hasbi,-6.273084,106.88039,25,2023-04-28 16:58:00,B02108P,Lakesgilut TNI AU 1,-6.287631,106.89811,37.0,4/28/2023 18:48,0.0
QFLL544N4Z72GK,4922170000000000.0,dki,Samiah Waluyo,M,1970,12P,St. LRT Pegangsaan Dua - JIS,1,B05549P,Sunter Boulevard Barat 1,-6.149527,106.88866,7,2023-04-28 16:38:00,B05858P,Villa Bukit Gading,-6.157028,106.89966,11.0,4/28/2023 18:01,3500.0
TWEO854Q9G94LA,213190000000000.0,emoney,Kawaya Wijaya,F,1982,6U,Blok M - Pasar Minggu,0,,Mampang Prapatan,-6.242699,106.82572,15,2023-04-28 16:07:00,B06289P,Pejaten 2,-6.278368,106.82994,20.0,4/28/2023 17:01,3500.0
XGGV043Y8E79LN,4514450000000000.0,dki,Jarwadi Najmudin,F,1987,JAK.34,Rawamangun - Klender,1,B04700P,Simpang Alu Alu Tenggiri,-6.202252,106.89441,4,2023-04-28 17:15:00,B01427P,Jln. Nusa Indah VII,-6.218457,106.93803,36.0,4/28/2023 18:10,0.0
NEMJ330V9P72UG,373956000000000.0,emoney,Digdaya Palastri,M,1986,7P,Pondok Kelapa - BKN,1,B05634P,Taman Pangkalan Jati Kalimalang,-6.24599,106.9053,11,2023-04-28 17:33:00,B04363P,Sbr. SDN Pondok Kelapa 05,-6.240433,106.94276,32.0,4/28/2023 19:06,3500.0
PUOX733X6D84DB,376372000000000.0,emoney,Sabar Nababan,M,1995,8D,Joglo - Blok M,1,B00556P,Gg. Sawo Joglo,-6.217751,106.75034,3,2023-04-28 16:25:00,B02392P,Mayestik 2,-6.241772,106.79096,20.0,4/28/2023 17:18,3500.0
GUIL897W9F64EX,36744400000000.0,bni,"Rizki Laksita, S.H.",M,1996,JAK.86,Term. Rawamangun - Term. Manggarai,1,B06549P,St. Pondok Jati,-6.209196,106.86216,7,2023-04-28 16:38:00,B06551P,Gg. Oyot,-6.207791,106.86593,9.0,4/28/2023 18:00,0.0
FWYE008P4M28ID,213127000000000.0,emoney,R.A. Laras Sihombing,F,1993,6V,,0,P00273,Warung Jati,-6.262364,106.82977,6,2023-04-28 17:15:00,P00129,Mampang Prapatan,-6.242699,106.82572,9.0,4/28/2023 18:08,3500.0
MKCF060K1X63JV,4202600000000.0,online,Rosman Purwanti,F,2005,JAK.17,Senen - Pulo Gadung,1,B00239P,Cempaka Putih Tengah,-6.176736,106.86444,27,2023-04-28 16:30:00,B05806P,TU Gas 2,-6.192206,106.90495,48.0,4/28/2023 18:22,0.0
RBCH840G4V97GX,630471000000.0,flazz,"T. Kenes Haryanto, S.E.",F,2007,JAK.84,Terminal Kampung Melayu - Kapin Raya,1,B05825P,Univ. Borobudur 2,-6.241463,106.89608,28,2023-04-28 17:11:00,B01982P,KKDM,-6.239629,106.88149,35.0,4/28/2023 18:38,0.0
OVGT359K1R89ES,3561940000000000.0,dki,Ella Hardiansyah,M,2004,1C,Pesanggrahan - Blok M,0,B02679P,Ps. Sayur Cipulir,-6.237807,106.7674,23,2023-04-28 16:35:00,B01012P,Jln. Cipulir 1,-6.237267,106.7754,26.0,4/28/2023 17:32,3500.0
IQSI374D2K24WN,6011630000000000.0,dki,Drs. Mila Prastuti,M,1988,11,Pulo Gebang - Matraman,1,P00233,St. Jatinegara 2,-6.215601,106.86805,1,2023-04-28 16:11:00,P00057,Flyover Jatinegara,-6.215175,106.87356,2.0,4/28/2023 17:48,3500.0
TVND383I4Y84WL,4292840000000.0,online,Drs. Limar Purwanti,F,2008,1A,Pantai Maju - Balai Kota,1,B02886P,Pluit 1,-6.115636,106.7909,15,2023-04-28 17:04:00,B03165P,RS PIK 2,-6.112549,106.75264,23.0,4/28/2023 18:44,3500.0
NAPN920G4L37ZL,30001700000000.0,bni,"Dr. Victoria Lestari, M.TI.",M,1971,JAK.11,Tanah Abang - Kebayoran Lama,1,B01368P,Jln. Masjid Al Anwar Sukabumi Selatan,-6.210884,106.78348,17,2023-04-28 16:03:00,B02586P,Ps. Bintang Mas,-6.207614,106.79025,24.0,4/28/2023 17:15,0.0
LQCT052C9V38DT,30221200000000.0,bni,Eka Mangunsong,M,1959,JAK.11,Tanah Abang - Kebayoran Lama,1,B01366P,Jln. Martaip Sukabumi Selatan,-6.216977,106.77718,12,2023-04-28 16:35:00,B01443P,Jln. Palmerah Utara II,-6.202805,106.79801,29.0,4/28/2023 17:27,0.0
PDHT109V3P74PT,2298860000000000.0,dki,Ghaliyati Sirait,M,1996,5,Matraman Baru - Ancol,0,P00021,Budi Utomo,-6.166063,106.83906,9,2023-04-28 16:02:00,P00092,Jembatan Merah,-6.146731,106.83427,11.0,4/28/2023 17:14,3500.0
YBBE890K4J00MQ,2720510000000000.0,dki,Bella Hutasoit,M,1967,JAK.48B,Stasiun Tebet - Kampung Melayu,0,B01169P,Jln. Jatinegara Timur IV,-6.222457,106.86816,13,2023-04-28 17:02:00,B04623P,Sekolah Cahaya Sakti Otista I,-6.225391,106.86708,15.0,4/28/2023 18:40,
QDUR784X9B64UX,378521000000000.0,emoney,Tina Megantara,F,1998,JAK.10,Tanah Abang - Kota,1,B02505P,Museum Textile,-6.188656,106.80954,44,2023-04-28 17:31:00,P00083,Jak Lingko Tanah Abang,-6.185496,106.81105,46.0,4/28/2023 19:18,0.0
AIFG328Z1B20PN,4322040000000000.0,dki,Tania Nasyiah,M,2003,8D,Joglo - Blok M,0,B02391P,Mayestik 1,-6.242041,106.79116,4,2023-04-28 16:20:00,B00599P,Gedung Pertamina,-6.230483,106.78971,14.0,4/28/2023 18:19,3500.0
ZALZ180U2M56SI,4300160000000000.0,dki,Dalima Wasita,F,1993,7F,Kampung Rambutan - Juanda via Pasar Baru,1,P00060,Flyover Raya Bogor,-6.3065,106.8657,14,2023-04-28 17:22:00,P00247,Tanah Merdeka Arah Timur,-6.307866,106.87389,15.0,4/28/2023 18:27,3500.0
XAGH473Y7G58AA,2450190000000000.0,dki,"dr. Hasta Melani, M.Ak",M,1966,JAK.59,Rawamangun - Tanah Merah,0,B05602P,Taman Jogging Kelapa Gading 3,-6.161135,106.90477,23,2023-04-28 16:29:00,B00173P,Boulevard Kelapa Hybrida Raya 2,-6.148396,106.90935,29.0,4/28/2023 17:47,0.0
DAUX150D6A56TZ,4385430000000000.0,dki,Cindy Waskita,F,1980,,,0,B06713P,Masjid Al-Marzuqiyah,-6.20353,106.922932,14,2023-04-28 17:16:00,B02927P,Pondok Kelapa Indah,-6.247534,106.92144,28.0,4/28/2023 18:11,0.0
WLFD984Q1V53TC,2241960000000000.0,dki,Jabal Fujiati,F,2001,JAK.13,Tanah Abang - Jembatan Lima,1,B05405P,SPBU Gedong Panjang,-6.130757,106.80557,4,2023-04-28 17:12:00,B01655P,Jln. Tanah Sereal XIII,-6.155353,106.80815,17.0,4/28/2023 18:42,0.0
