transID,payCardID,payCardBank,payCardName,payCardSex,payCardBirthDate,corridorID,corridorName,direction,tapInStops,tapInStopsName,tapInStopsLat,tapInStopsLon,stopStartSeq,tapInTime,tapOutStops,tapOutStopsName,tapOutStopsLat,tapOutStopsLon,stopEndSeq,tapOutTime,payAmount
AWEV493N9F35TZ,60454859921.0,flazz,dr. Ajiono Budiyanto,F,1965,M13,Puri Beta 2 - Tendean,1,P00096,JORR,-6.236104,106.75488,9,2023-04-25 06:59:00,P00198,Puri Beta 2,-6.230532,106.72371,11.0,4/25/2023 7:25,3500.0
WEHG607U8V39DO,213184000000000.0,emoney,"Hj. Juli Wahyudin, S.H.",F,1982,4C,TU Gas - Bundaran Senayan,1,P00051,Dukuh Atas,-6.205702,106.82223,5,2023-04-25 06:11:00,P00263,TU Gas,-6.19241,106.90489,25.0,4/25/2023 7:00,3500.0
DUWU742J4X34JK,4859580000000000.0,dki,Yuliana Prasetya,M,1990,4B,Stasiun Manggarai - UI,1,,Masjid Guru Amin,-6.258186,106.8434,26,2023-04-25 06:52:00,B02426P,Merpati,-6.232175,106.84496,35.0,4/25/2023 7:33,3500.0
XMWN036Q9K83HN,6011390000000000.0,dki,Maryadi Wulandari,M,2003,1Q,Rempoa - Blok M,1,B01045P,Jln. Duku Raya,-6.245761,106.78413,10,2023-04-25 06:15:00,B00624P,Gerbang Tol Veteran,-6.261369,106.76721,21.0,4/25/2023 7:07,3500.0
DGER401E9N48OL,6548020000000000.0,dki,Darmana Mangunsong,F,1984,2E,Rusun Rawa Bebek - Kodamar,0,B06653P,Penggilingan 2,-6.214423,106.93973,4,2023-04-25 05:14:00,B01850P,Kayu Mas,-6.17911,106.90255,25.0,4/25/2023 6:11,0.0
WGSG774J0L10RO,4315680000000000.0,dki,Mahesa Nurdiyanti,M,2001,JAK.15,Bulak Turi - Tanjung Priok,1,B01752P,Jembatan Marunda Makmur,-6.105728,106.96801,44,2023-04-25 05:08:00,B00492P,Gg. Kancil Marunda,-6.106711,106.96479,45.0,4/25/2023 5:58,0.0
IWKW737R8J51GH,4549760000000000.0,dki,Jail Usamah,M,2006,1N,Tanah Abang - Blok M,1,B00159P,Blok F,-6.188552,106.81249,24,2023-04-25 06:47:00,B01787P,JPO Blok G,-6.188861,106.81135,26.0,4/25/2023 7:34,3500.0
JTFC564V8P76RF,4014100000000000.0,dki,Murti Manullang,F,1981,1M,Meruya - Blok M,1,B01617P,Jln. Swadarma Utara,-6.229106,106.76056,18,2023-04-25 05:04:00,B03261P,Ruko Taman Kb. Jeruk,-6.197388,106.74818,37.0,4/25/2023 5:50,3500.0
AELU960N0D68IQ,2719540000000000.0,dki,Gandewa Zulaika,M,1991,5C,PGC - Juanda,1,P00018,BNN Arah Barat,-6.24651,106.87318,16,2023-04-25 05:31:00,P00178,PGC 2,-6.2619,106.8657,19.0,4/25/2023 6:02,3500.0
EPWI792Q4Y83DU,4153360000000000.0,dki,"Puti Ami Sitorus, S.Kom",M,1971,B13,Bekasi Barat - Blok M,1,B00108P,Bandar Djakarta Bekasi,-6.227085,106.99683,9,2023-04-25 05:35:00,P00236,Summarecon Bekasi,-6.225566,107.00281,10.0,4/25/2023 6:01,20000.0
XNCA574C7D34OW,676198000000.0,flazz,Nardi Fujiati,F,2003,4D,Pulo Gadung 2 - Kuningan,1,P00103,Karet Kuningan,-6.21667,106.830737,3,2023-04-25 06:36:00,P00077,Halimun,-6.205137,106.83338,7.0,4/25/2023 7:33,3500.0
XMJK853Z6V36UG,2299760000000000.0,dki,"Yoga Waluyo, M.M.",F,1969,JAK.39,Kalimalang - Duren Sawit,1,B01578P,Jln. Serdang,-6.228906,106.91459,26,2023-04-25 05:55:00,B01622P,Jln. Swadaya Raya,-6.228375,106.91677,27.0,4/25/2023 6:21,0.0
GGCU426P9Q12OZ,4903800000000000.0,dki,"Dr. Ellis Permadi, M.Farm",M,1983,JAK.73,Jambore Cibubur - Pasar Rebo,1,B01292P,Jln. Komplek Polri Foremos,-6.335144,106.86794,12,2023-04-25 06:45:00,B02118P,Lapangan Kaprina,-6.347866,106.88461,54.0,4/25/2023 7:22,0.0
KBRD666X2W22PQ,4257670000000.0,online,Eluh Usada,M,2008,JAK.48A,Stasiun Tebet - Rusun Karet Tengsin,0,B02965P,Pos Polisi Satrio,-6.225044,106.82827,9,2023-04-25 06:56:00,B01205P,Jln. Karet Pasar Baru Barat I,-6.20469,106.8164,18.0,4/25/2023 7:50,
OMVK005N9X07DU,3557550000000000.0,dki,"Ir. Hafshah Maulana, S.IP",F,2007,S31,Bintaro - Fatmawati,0,B05746P,Titan Center,-6.281076,106.72608,1,2023-04-25 06:58:00,B05488P,St. MRT Fatmawati,-6.292589,106.7936,2.0,4/25/2023 7:29,20000.0
UJPF268W3P33ZE,2261530000000000.0,dki,"Sakura Gunarto, M.M.",M,1997,6C,Stasiun Tebet - Karet via Patra Kuningan,1,B01834P,Karet Pedurenan 2,-6.221462,106.82109,1,2023-04-25 05:01:00,B02082P,Casablanca,-6.22425,106.84452,8.0,4/25/2023 5:24,3500.0
NERG727U9I34NF,3509110000000000.0,dki,Kacung Pratiwi,M,1974,B13,Bekasi Barat - Blok M,0,P00011,Bekasi Barat,-6.250045,106.99167,4,2023-04-25 06:33:00,B06579P,Blok M Jalur 4,-6.243474,106.80188,12.0,4/25/2023 7:03,20000.0
TOOP204N8C43LG,4276390000000000.0,dki,R. Rahmat Siregar,F,2007,3E,Puri Kembangan - Sentraland Cengkareng,0,P00088,Jembatan Baru,-6.154831,106.73038,8,2023-04-25 06:07:00,B06751P,Ciputra,-6.173485,106.728486,11.0,4/25/2023 6:47,3500.0
TPRY574T8F02FI,213113000000000.0,emoney,"Cornelia Saragih, S.Sos",F,2006,JAK.56,Grogol - Srengseng,1,B06306P,Jln. R. Anggun,-6.16126,106.76966,47,2023-04-25 06:47:00,B00796P,Indosiar 1,-6.163383,106.7755,53.0,4/25/2023 7:23,0.0
ANQI078P9W87QF,4580440000000000.0,dki,Najib Uwais,M,1983,JAK.07,Tanah Abang - Grogol via Tawakal,0,B05894P,Wisma Pemda Riau,-6.189306,106.80001,21,2023-04-25 06:57:00,,Simpang Gelong Baru Tengah Utara,-6.174399,106.79489,40.0,4/25/2023 7:52,0.0
RWNF305I6D01AP,180025000000000.0,emoney,Hj. Rika Sudiati,M,1979,JAK.41,Kampung Melayu - Pulo Gadung,1,B01167P,Jln. Jatinegara Timur II,-6.218464,106.87018,32,2023-04-25 05:40:00,B01731P,Jatinegara RS Primier 1,-6.221992,106.86818,36.0,4/25/2023 6:32,0.0
OBOT449G7N78TF,3507430000000000.0,dki,Edi Hasanah,M,1972,JAK.54,Grogol - Benhil,1,B03105P,Roxy Square,-6.166209,106.79957,2,2023-04-25 05:55:00,B01419P,Jln. Nangka Tomang Asli,-6.178329,106.80409,14.0,4/25/2023 6:42,0.0
YSXP020K7K97BY,3520600000000000.0,dki,Laras Narpati,F,2003,JIS3,Harmoni - Jakarta International Stadium,1,B04789P,Simpang Danau Sunter Utara Barat,-6.139853,106.85663,11,2023-04-25 05:14:00,B01745P,Jembatan Item,-6.130078,106.85492,13.0,4/25/2023 6:07,3500.0
BIDA416L6M59TQ,6591700000000000.0,dki,"R. Ikin Putra, S.Gz",F,1999,JAK.17,Senen - Pulo Gadung,0,B04973P,Simpang Lima Senen,-6.179154,106.84241,48,2023-04-25 05:07:00,B05725P,Term. Senen,-6.17356,106.84213,54.0,4/25/2023 5:35,0.0
AOHS897H3R30OL,346019000000000.0,emoney,Paramita Astuti,F,1992,12F,Rusun Marunda - Rusun Waduk Pluit,0,B06312P,Sbr. Gg. Elektro,-6.114391,106.80278,9,2023-04-25 05:04:00,,Rusun Waduk Pluit,-6.111456,106.80022,10.0,4/25/2023 5:59,0.0
OMIS207O4S57EB,4.54233e+18,brizzi,"Eka Uyainah, S.Gz",M,2009,T11,Poris Plawad - Bundaran Senayan,0,B00128P,Benteng Betawi,-6.174158,106.65559,2,2023-04-25 06:38:00,B03096P,Rest Area Km 13 Merak Jakarta,-6.214273,106.67784,17.0,4/25/2023 7:08,3500.0
JHPK617O1E51LX,30228100000000.0,bni,R. Ratih Megantara,M,1968,,Ciputat - Kampung Rambutan,0,B01558P,Jln. Sandratex 1,-6.293846,106.76507,11,2023-04-25 05:03:00,P00186,Pondok Pinang,-6.28217,106.77204,13.0,4/25/2023 5:41,3500.0
APJK875D1H55FO,3589640000000000.0,dki,Sabrina Mulyani,M,2006,12A,Pelabuhan Kaliadem - Kota,0,B02709P,Pelabuhan Kali Adem,-6.104615,106.77094,0,2023-04-25 06:09:00,B02889P,Pluit Sakti,-6.122386,106.79432,10.0,4/25/2023 6:36,3500.0
IVBN866H7A25YL,2284770000000000.0,dki,Ida Anggraini,F,1991,S31,Bintaro - Fatmawati,1,B05488P,St. MRT Fatmawati,-6.292589,106.7936,0,2023-04-25 06:13:00,B00229P,Carrefour Lebak Bulus,-6.287529,106.7768,4.0,4/25/2023 7:01,20000.0
OYQI299L5I31TR,30312300000000.0,bni,Omar Dabukke,F,1984,JIS3,Harmoni - Jakarta International Stadium,1,P00291,Harmoni Arah Utara,-6.162678,106.819663,0,2023-04-25 06:23:00,P00295,Mangga Besar Arah Utara,-6.15325,106.817536,2.0,4/25/2023 6:59,3500.0
JCYK079I8E11ON,36352000000000.0,bni,Pranawa Anggriawan,M,2005,6,Ragunan - Dukuh Atas 2,1,P00024,Buncit Indah,-6.274333,106.83029,12,2023-04-25 06:38:00,P00199,Ragunan,-6.305769,106.81949,17.0,4/25/2023 7:19,3500.0
MKMG203H0Y95ZI,4.87534e+18,brizzi,Dr. Lili Hastuti,F,1987,D31,Cinere - Kuningan,1,B02756P,Perpustakaan Umum Daerah,-6.222302,106.83261,7,2023-04-25 05:15:00,B00596P,Gedung Granadi,-6.231311,106.83301,9.0,4/25/2023 6:09,20000.0
AYLQ100P4A50UR,6525650000000000.0,dki,Raina Anggriawan,F,1997,,Stasiun Manggarai - Blok M,1,B06577P,Blok M Jalur 2,-6.243369,106.80188,0,2023-04-25 06:09:00,P00159,Pasar Rumput,-6.207125,106.84112,17.0,4/25/2023 6:55,3500.0
KNJG211S3D22MO,4.7246e+18,brizzi,Mala Usada,M,2008,S11,BSD - Jelambar,1,B06062P,RS Eka,-6.299124,106.67016,24,2023-04-25 06:57:00,B05701P,Term. BSD,-6.306375,106.68536,27.0,4/25/2023 7:47,3500.0
GLSV778R5L68TT,4614320000000000.0,dki,Kamidin Ramadan,M,1995,8E,Bintaro - Blok M,1,B06578P,Blok M Jalur 3,-6.243426,106.80188,0,2023-04-25 05:31:00,P00245,Tanah Kusir Kodim,-6.256997,106.78168,12.0,4/25/2023 6:05,3500.0
AOGI893L9M01ON,3585990000000000.0,dki,Luwar Nurdiyanti,F,1989,JAK.26,Rawamangun - Duren Sawit,0,B02243P,Masjid Al Huda Balai Rakyat,-6.224484,106.90008,13,2023-04-25 06:39:00,B04303P,Sbr. Rukan Balai Pustaka,-6.198728,106.88593,44.0,4/25/2023 7:33,0.0
LQQG414I1F22FM,180057000000000.0,emoney,Hamima Budiman,F,1997,JAK.21,Cililitan - Dwikora,1,B02828P,PGC Dalam,-6.261841,106.8657,31,2023-04-25 06:53:00,B00256P,Cililitan Besar 2,-6.263478,106.86694,32.0,4/25/2023 7:44,0.0
IIZA077J8C24MQ,503824000000.0,flazz,Bajragin Prastuti,M,1990,6Q,Dukuh Atas - Casablanca via Epicentrum Raya,0,B00340P,Epiwalk Epicentrum,-6.217666,106.83547,10,2023-04-25 06:36:00,B06056P,Simpang Kawi Raya 2,-6.209438,106.83325,25.0,4/25/2023 7:02,3500.0
WSHZ625N3D02DQ,3597030000000000.0,dki,Karman Padmasari,F,2010,M7B,BKN - Blok M,0,B05273P,SMAN 55,-6.253455,106.83867,11,2023-04-25 05:00:00,B02197P,Mampang 5,-6.24539,106.82584,16.0,4/25/2023 5:52,
LHJO221O4F90TW,30461900000000.0,bni,Cahyo Setiawan,M,1973,12P,St. LRT Pegangsaan Dua - JIS,0,P00241,Sunter Kelapa Gading Arah Utara,-6.1429,106.89076,10,2023-04-25 06:36:00,B06075P,SDN Sunter Agung 09,-6.127638,106.85898,16.0,4/25/2023 7:04,3500.0
DFTY714C2K38RV,213145000000000.0,emoney,Drs. Galang Winarsih,M,2011,,,1,P00200,Rawa Barat,-6.238947,106.81624,1,2023-04-25 06:46:00,P00106,Kebayoran Lama,-6.23834,106.77752,5.0,4/25/2023 7:38,3500.0
GCHM686I6D02GJ,30153600000000.0,bni,Jatmiko Rahayu,M,1976,JAK.51,Taman Kota - Budi Luhur,1,B02448P,Midi Utama H. Lebar 1,-6.2002,106.73196,30,2023-04-25 05:41:00,B05749P,TK Al Husna Petukangan Utara,-6.231921,106.74521,45.0,4/25/2023 6:21,0.0
IKRW665V2C50AG,36887500000000.0,bni,"Salsabila Padmasari, S.Sos",M,1984,3E,Puri Kembangan - Sentraland Cengkareng,1,B02808P,Perumahan KFT 1,-6.135093,106.72983,16,2023-04-25 06:37:00,B04682P,Sentraland Cengkareng,-6.139078,106.739378,22.0,4/25/2023 7:18,3500.0
YDGR830L9F34NR,4422550000000000.0,dki,Almira Wahyudin,F,2000,M10,PGC 2 - Tanjung Priok,1,P00168,Penas Kalimalang,-6.23907,106.878,17,2023-04-25 05:31:00,,,,,,,3500.0
DMCH754U2D66GN,5356610000000000.0,dki,Irfan Nashiruddin,F,2012,1M,,1,B00889P,Jln. Bambu I Srengseng,-6.2067,106.75853,27,2023-04-25 06:04:00,B02930P,Pondok Yatim Kembang Kerep,-6.196073,106.74241,40.0,4/25/2023 6:50,3500.0
XVVU832C7W25PQ,3575610000000000.0,dki,"Drs. Paulin Namaga, S.H.",M,2000,JAK.28,Kp. Rambutan - Taman Wiladatika,1,B00517P,Gg. Molen,-6.30713,106.87629,33,2023-04-25 06:34:00,B05708P,Term. Kampung Rambutan,-6.308964,106.88165,36.0,4/25/2023 7:18,0.0
YEDX445F2D16DM,375416000000000.0,emoney,Novi Winarsih,F,1989,JAK.85,Bintara - Cipinang Indah,0,B05825P,Univ. Borobudur 2,-6.241463,106.89608,41,2023-04-25 06:27:00,B02190P,Mall Cipinang Indah 2,-6.240012,106.89432,42.0,4/25/2023 6:59,0.0
FYPA000B6Z49ET,4011360000000.0,online,Maras Lazuardi,M,1980,5B,Stasiun Tebet - BNN,0,B03310P,Santa Maria,-6.21939,106.86445,5,2023-04-25 05:08:00,P00086,Jatinegara RS Premier,-6.221412,106.86807,8.0,4/25/2023 5:31,3500.0
PCLH124T0V08WC,3510580000000000.0,dki,Jamal Rajata,F,2003,B11,Summarecon Bekasi - BNN,1,P00297,BNN LRT,-6.245863,106.871143,0,2023-04-25 05:00:00,B00108P,Bandar Djakarta Bekasi,-6.227085,106.99683,5.0,4/25/2023 6:00,3500.0
QRWA262X4K51MY,3504610000000000.0,dki,Kajen Mandasari,M,1976,8K,Batusari - Grogol,1,B00552P,Gg. Samudera Casa Goya,-6.198942,106.77778,18,2023-04-25 05:51:00,B01411P,Jln. Musyawarah Panjang Arteri,-6.200859,106.76922,23.0,4/25/2023 6:39,3500.0
PTBU247F8N97RX,6550990000000000.0,dki,R.A. Ghaliyati Nababan,M,1967,JAK.38,Bulak Ringin - Kampung Rambutan,1,B04387P,Sbr. Sekolah Islam Gugusan Bintang,-6.333101,106.88173,20,2023-04-25 06:35:00,B00436P,Gg. Damai Lapangan Tembak,-6.347401,106.87448,32.0,4/25/2023 6:59,0.0
DSUG698B5B19GK,372832000000000.0,emoney,Zizi Dabukke,M,1992,JAK.33,Pulo Gadung - Kota,0,B00861P,Jln. Angkasa Bundaran Kemayoran,-6.156032,106.85067,41,2023-04-25 06:58:00,B00763P,Harco Mangga Dua,-6.135648,106.82957,56.0,4/25/2023 7:45,0.0
MGTD913W1D49TE,4131650000000.0,online,"Dr. Lantar Firmansyah, S.Kom",F,1948,11N,Rusun Cipinang Muara - Jatinegara,1,B01040P,Jln. Dermaga Raya,-6.219151,106.89969,10,2023-04-25 05:28:00,B02077P,Koperasi Serba Usaha,-6.222036,106.89954,12.0,4/25/2023 6:03,0.0
VCQP667R1D94TF,4379790000000.0,online,Muni Sihombing,M,1995,JAK.23,Senen - Pisangan Baru,0,B00317P,Dittopad,-6.174759,106.84823,8,2023-04-25 05:02:00,B06423P,Taman Pramuka,-6.194029,106.860802,29.0,4/25/2023 5:35,0.0
YZLB890S2Z76CO,676260000000.0,flazz,Maria Maryadi,M,1994,5C,,1,P00109,Matraman Baru,-6.21288,106.86115,9,2023-04-25 05:36:00,P00070,Gelanggang Remaja,-6.235445,106.86795,13.0,4/25/2023 6:19,3500.0
MCBJ225N2C29UU,2264990000000000.0,dki,Elvina Safitri,M,1998,M8,Lebak Bulus - Pasar Baru,0,P00187,Pos Pengumben,-6.212935,106.77226,14,2023-04-25 06:37:00,P00155,Pasar Kebayoran Lama,-6.238413,106.78323,18.0,4/25/2023 7:12,3500.0
DUKR972T0D98JW,30504000000000.0,bni,T. Oskar Prasetyo,F,2001,,,1,B06722P,Makam Wakaf,-6.182589,106.911403,29,2023-04-25 05:45:00,B03000P,Pulo Gadung 5,-6.182228,106.90901,30.0,4/25/2023 6:07,0.0
MZZY534I8O75LE,5542950000000000.0,dki,Jaga Putra,M,1997,M1,Blok M - Kota,1,P00012,Bendungan Hilir,-6.217137,106.81528,15,2023-04-25 05:23:00,P00071,Gelora Bung Karno,-6.224217,106.8058,17.0,4/25/2023 5:56,3500.0
VNZE005P4L11CV,4416980000000000.0,dki,Caraka Purnawati,M,1976,7P,Pondok Kelapa - BKN,1,B05826P,Univ. Borobudur 3,-6.243609,106.89906,10,2023-04-25 06:44:00,B04239P,Sbr. PPKD Jaktim,-6.247603,106.94229,29.0,4/25/2023 7:08,3500.0
KSEE426P0U83IY,3577960000000000.0,dki,Gaduh Pratiwi,F,1991,JAK.27,Pulo Gebang - Rorotan,0,B04889P,Simpang Kaliabang Rorotan 1,-6.154064,106.97107,44,2023-04-25 06:40:00,B04615P,Sekolah At Taqwa Karang Tengah,-6.149841,106.97189,46.0,4/25/2023 7:14,0.0
AKMI613J2N95LM,180033000000000.0,emoney,R. Hamima Purwanti,M,1989,JAK.23,Senen - Pisangan Baru,1,B06434P,Jln. Pisangan Baru Tengah 1,-6.21118,106.872812,1,2023-04-25 05:50:00,B05725P,Term. Senen,-6.17356,106.84213,36.0,4/25/2023 6:18,0.0
PRKO588N4T79XX,4435790000000000.0,dki,Cahyanto Pradana,F,1991,L13E,Puri Beta - Kuningan (Express),1,P00103,Karet Kuningan,-6.21667,106.830737,3,2023-04-25 06:08:00,P00001,Adam Malik,-6.236466,106.74786,10.0,4/25/2023 6:51,3500.0
JQUZ560W1D70PT,4809720000000000.0,dki,Tira Purnawati,F,1991,JAK.28,Kp. Rambutan - Taman Wiladatika,0,B00226P,Buperta Cibubur,-6.370321,106.89628,48,2023-04-25 05:25:00,,Taman Rekreasi Wiladatika,-6.369751,106.89248,49.0,4/25/2023 6:22,0.0
GTXZ751K5E19RE,2242870000000000.0,dki,"Cut Padmi Safitri, M.Pd",M,2003,,,1,B06034P,Masjid Cut Nyak Dien,-6.1874,106.8317,6,2023-04-25 05:37:00,B03596P,Sbr. Goethe Institute,-6.189435,106.83131,7.0,4/25/2023 6:27,3500.0
VLHY011Q4D07ZM,4930620000000000.0,dki,"Drs. Karta Mansur, S.Pt",F,2001,3C,Rusun Kapuk Muara - Penjaringan,1,P00170,Penjaringan,-6.126306,106.79203,0,2023-04-25 06:19:00,B03277P,Rusun Kapuk Muara,-6.135667,106.76299,1.0,4/25/2023 6:47,0.0
OBWA936H5A48PQ,180049000000000.0,emoney,"H. Opung Napitupulu, S.H.",M,1986,D31,Cinere - Kuningan,0,,BNI Syariah,-6.227256,106.83291,9,2023-04-25 05:20:00,B00664P,GOR Sumantri 2,-6.221038,106.83189,11.0,4/25/2023 5:54,20000.0
GCYY553X7M38PL,30095600000000.0,bni,Ivan Hidayanto,F,1951,JAK.41,Kampung Melayu - Pulo Gadung,1,B04559P,Sbr. TK Tarakanita 5,-6.202364,106.88301,16,2023-04-25 05:16:00,B04805P,Simpang Gading Pori Raya,-6.209232,106.88153,22.0,4/25/2023 5:44,0.0
IRGF318V8L44WF,342217000000000.0,emoney,Rahmat Wijaya,M,2012,JAK.37,Cililitan - Condet via Kayu Manis,0,B05216P,Simpang Waru Gedong,-6.29329,106.85793,30,2023-04-25 05:40:00,B01175P,Jln. Jembatan I Balekambang,-6.285812,106.8504,37.0,4/25/2023 6:04,0.0
NYIZ614Q7M94EB,4254990000000000.0,dki,Ghani Mandala,F,1987,1N,,1,P00056,Explorer Tanah Abang,-6.184305,106.81158,23,2023-04-25 06:23:00,,,,,,,3500.0
GKDA084V5L26BC,6011900000000000.0,dki,Yuni Mustofa,F,1982,8,Lebak Bulus - Pasar Baru via Tomang,1,,Petojo,-6.169984,106.81698,3,2023-04-25 06:02:00,P00245,Tanah Kusir Kodim,-6.256997,106.78168,20.0,4/25/2023 7:01,3500.0
TJGG903M7I20MJ,4.52885e+18,brizzi,Hj. Silvia Kurniawan,M,1977,4D,Pulo Gadung 2 - Kuningan,0,P00103,Karet Kuningan,-6.21667,106.830737,17,2023-04-25 05:14:00,,Departemen Kesehatan,-6.228794,106.833205,19.0,4/25/2023 5:53,3500.0
VKNL447H0C10YL,6011120000000000.0,dki,KH. Harsanto Kurniawan,M,1995,9N,Pinang Ranti - Pramuka,0,P00179,Pinang Ranti,-6.291075,106.88634,0,2023-04-25 06:25:00,P00016,BKN,-6.257751,106.87,2.0,4/25/2023 7:08,3500.0
YEMG851J3X36MX,3585760000000000.0,dki,Kamila Lailasari,F,2012,JAK.110A,Rusun Marunda - Terminal Terpadu Pulo Gebang,0,B04539P,Sbr. Tambun Rengas Rorotan,-6.157934,106.95537,42,2023-04-25 05:07:00,B00547P,Gg. Sabar Lingkar Timur,-6.199577,106.94473,59.0,4/25/2023 6:02,0.0
KAND945X1T81II,2299720000000000.0,dki,Devi Tarihoran,M,2005,8A,Jelambar - Juanda,0,P00161,Pecenongan,-6.16771,106.82819,6,2023-04-25 06:46:00,P00097,Juanda,-6.168048,106.83089,7.0,4/25/2023 7:34,3500.0
BWEA366J5K15BQ,4390480000000000.0,dki,Tgk. Talia Halimah,F,2001,JAK.23,Senen - Pisangan Baru,1,B06440P,Jln. Galur Sari Barat 1,-6.200105,106.864653,7,2023-04-25 06:44:00,B06450P,Ditjenkes,-6.188895,106.861183,18.0,4/25/2023 7:41,0.0
NYXS508Z2J55HY,343542000000000.0,emoney,R.A. Belinda Budiyanto,M,1974,3H,Jelambar - Kota,1,P00294,Sawah Besar Arah Selatan,-6.157368,106.818661,4,2023-04-25 05:01:00,,,,,,,
KYEQ533X3Q97HZ,4905820000000000.0,dki,"Harsanto Yolanda, M.Ak",F,1994,,Rusun Rawa Bebek - Kodamar,0,B05314P,SMKN 33,-6.180671,106.90662,23,2023-04-25 06:36:00,B03003P,Pulo Mas 2,-6.174677,106.892419,28.0,4/25/2023 7:04,0.0
FBNN727W8E16DG,3516110000000000.0,dki,"Ulya Padmasari, M.Pd",F,1982,D21,Universitas Indonesia - Lebak Bulus,0,B05834P,Univ. Pancasila,-6.342183,106.83335,1,2023-04-25 06:25:00,B04423P,Sbr. SMAN 38,-6.335833,106.83481,3.0,4/25/2023 7:23,3500.0
ZKRV696G3Q97ZD,4610020000000.0,online,Laksana Prastuti,M,1969,JAK.118,Taman Waduk Papanggo - Kota Tua,0,B03882P,Sbr. Jembatan Item,-6.130197,106.85511,7,2023-04-25 06:44:00,B00721P,Gunung Sahari Mangga Dua Barat,-6.137083,106.83229,27.0,4/25/2023 7:33,0.0
TIHH645I7F18EX,3514290000000000.0,dki,Najwa Purnawati,F,1985,JAK.46,Pasar Minggu - Jagakarsa,1,B00001P,18 Office Park,-6.299146,106.8321,19,2023-04-25 05:31:00,B00467P,Gg. H. Ganan,-6.335534,106.81909,36.0,4/25/2023 6:00,0.0
NLXT450V7X99XG,213147000000000.0,emoney,Lamar Siregar,M,1991,JAK.25,Kp. Rambutan - Kalisari,1,B00936P,Jln. Bima I Cijantung,-6.326321,106.85853,28,2023-04-25 05:53:00,B04638P,Sekolah Malahayati,-6.325873,106.86006,30.0,4/25/2023 6:24,0.0
XMSU964E6O32NF,213136000000000.0,emoney,Yunita Saragih,M,1981,JAK.61,Cempaka Putih - Pulo Gadung via Kelapa Gading,0,B02153P,Lotte Mall Kelapa Gading 2,-6.154794,106.89603,15,2023-04-25 06:34:00,B01278P,Jln. Kesadaran Pool Bus 2,-6.182447,106.91465,45.0,4/25/2023 7:08,0.0
SDKT769I8I33ZL,675953000000.0,flazz,Ganjaran Novitasari,M,2006,,,0,B06879P,Sbr. Jembatan Kecil Sunter Agung,-6.12848,106.85502,4,2023-04-25 05:10:00,B05551P,Sunter Karya 1,-6.137921,106.86993,24.0,4/25/2023 5:51,0.0
XZRC985B5T10TZ,3517470000000000.0,dki,"Cut Lalita Tamba, S.Sos",F,1971,7C,Cibubur - BKN,1,B00226P,Buperta Cibubur,-6.370321,106.89628,1,2023-04-25 05:38:00,B00248P,Cibubur Junction,-6.368735,106.89366,2.0,4/25/2023 6:19,3500.0
BXHK699G7W02KX,213148000000000.0,emoney,"Dt. Daru Haryanto, S.Farm",M,1948,JAK.113,Rusun Sindang Koja - Kp. Sawah,1,B02253P,Masjid Al Mukarromah Jampea,-6.108361,106.90098,17,2023-04-25 06:58:00,B01324P,Jln. Lorong 19,-6.107881,106.89701,20.0,4/25/2023 7:48,0.0
GPKM783C5N84SV,4982620000000.0,online,Hairyanto Mardhiyah,M,1974,2A,Pulo Gadung - Rawa Buaya via Balai Kota,0,P00050,Dispenda Samsat Barat,-6.154634,106.7381,22,2023-04-25 05:22:00,P00201,Rawa Buaya,-6.153908,106.72619,24.0,4/25/2023 6:11,3500.0
DFSP799C1V52GO,341951000000000.0,emoney,Asirwada Hutagalung,F,1996,M3,Kalideres - Bundaran HI via Veteran,1,P00208,RS Sumber Waras,-6.166294,106.79675,11,2023-04-25 06:41:00,P00256,MH Thamrin,-6.188149,106.82299,15.0,4/25/2023 7:02,3500.0
SJQB343Y6N83XS,3543090000000000.0,dki,Gada Permata,M,1981,JAK.37,Cililitan - Condet via Kayu Manis,0,B04733P,Simpang Budaya Batu Ampar 1,-6.273166,106.86047,7,2023-04-25 06:22:00,B00670P,Graha Delta Tengah,-6.293105,106.85972,28.0,4/25/2023 6:54,0.0
DWLE644E1R03FU,4449110000000.0,online,Lukita Maryati,F,1996,JAK.21,,0,B01724P,Jasa Marga Cililitan 2,-6.264703,106.87224,5,2023-04-25 05:46:00,B02296P,Masjid Darul Huda 2,-6.249131,106.89149,28.0,4/25/2023 6:10,0.0
WPRD179B8G42FA,6524020000000000.0,dki,"dr. Yani Marbun, S.Ked",F,1988,1M,Meruya - Blok M,1,B01617P,Jln. Swadarma Utara,-6.229106,106.76056,18,2023-04-25 05:02:00,B01061P,Jln. Flamboyan Srengseng,-6.201831,106.75594,30.0,4/25/2023 5:44,3500.0
BIUH618X7C02CF,38021800000000.0,bni,Eman Hardiansyah,M,1986,,,1,B00229P,Carrefour Lebak Bulus,-6.287529,106.7768,4,2023-04-25 06:17:00,B00148P,Bintaro Xchange,-6.286813,106.72865,5.0,4/25/2023 6:48,20000.0
TVUE783N7H22OK,213116000000000.0,emoney,Galuh Sinaga,F,1972,JAK.59,Rawamangun - Tanah Merah,1,B04530P,Sbr. Taman Mandiri Kelapa Gading,-6.142758,106.90991,31,2023-04-25 06:03:00,B06468P,Jln. Perjuangan Raya 3,-6.136313,106.90448,34.0,4/25/2023 6:29,0.0
