transID,payCardID,payCardBank,payCardName,payCardSex,payCardBirthDate,corridorID,corridorName,direction,tapInStops,tapInStopsName,tapInStopsLat,tapInStopsLon,stopStartSeq,tapInTime,tapOutStops,tapOutStopsName,tapOutStopsLat,tapOutStopsLon,stopEndSeq,tapOutTime,payAmount
AXYW156J4G14FQ,4.71293e+18,brizzi,Gaiman Najmudin,M,2008,9A,PGC 2 - Grogol 2,1,P00218,Senayan JCC Arah Timur,-6.214145,106.809,5,2023-04-11 16:12:00,P00119,Kuningan Barat,-6.23725,106.82794,8.0,4/11/2023 18:01,3500.0
HXGE557H8Q90HI,30399400000000.0,bni,"dr. Patricia Rahimah, S.Kom",F,2005,,,0,B00236P,Cawang UKI 1,-6.250807,106.87364,9,2023-04-11 16:11:00,B04404P,Sbr. Seksi Dinas Pendidikan Makasar,-6.275565,106.87668,27.0,4/11/2023 17:38,0.0
FMHU379P3E00UW,4957420000000000.0,dki,"dr. Bella Saptono, M.Kom.",M,1989,9N,Pinang Ranti - Pramuka,0,P00064,Garuda Taman Mini,-6.290154,106.88116,1,2023-04-11 16:17:00,P00016,BKN,-6.257751,106.87,2.0,4/11/2023 17:49,3500.0
NATA076R5E31BX,30439800000000.0,bni,Sakura Putra,F,1965,8M,S. Parman - Tanah Abang,1,B01638P,Jln. Taman Jatibaru Timur,-6.182778,106.8129,1,2023-04-11 17:19:00,B01200P,Jln. Kapuas Cideng Barat,-6.175132,106.81166,6.0,4/11/2023 18:47,3500.0
ZYGT606O9Z91EK,4142110000000000.0,dki,"R. Pandu Wibowo, S.E.",M,1985,9D,Pasar Minggu - Tanah Abang,0,B02013P,Komdak 2,-6.221715,106.81426,15,2023-04-11 17:47:00,B02647P,Pasar Minggu,-6.284413,106.84414,47.0,4/11/2023 19:47,3500.0
WFFP181L5X16AV,213157000000000.0,emoney,Kezia Nainggolan,F,2011,JAK.72,Kampung Rambutan - Pasar Rebo via Poncol,1,B05115P,Simpang Raya Ciracas Pengantin Ali,-6.328009,106.88245,18,2023-04-11 16:08:00,B03514P,Sbr. Gg. Bungur IX Rambutan,-6.316993,106.88461,24.0,4/11/2023 17:51,0.0
UKDQ750A0X65XR,4509890000000.0,online,Halim Natsir,F,2004,10H,Tanjung Priok - Blok M,0,P00133,Masjid Agung,-6.236483,106.79845,15,2023-04-11 16:29:00,P00112,Kejaksaan Agung,-6.2405,106.79844,16.0,4/11/2023 17:54,3500.0
WNPG749E1U64BY,4930410000000.0,online,Farhunnisa Prasetyo,M,1989,11B,Rusun Rawa Bebek - Penggilingan,0,B03291P,Rusun Rawa Bebek,-6.196241,106.9658,0,2023-04-11 16:14:00,,,,,,,0.0
PTEC822X8J54VU,4971370000000.0,online,Mitra Hartati,M,1995,JAK.02,Kampung Melayu - Duren Sawit,0,B00282P,CPI Belakang 1,-6.237437,106.89436,22,2023-04-11 17:17:00,B00328P,Duren Sawit,-6.233341,106.91006,40.0,4/11/2023 18:36,0.0
YIAY827O4W30KF,4533950000000000.0,dki,"Cut Salimah Sudiati, S.E.I",F,1994,12,Tanjung Priok - Pluit,0,P00098,Kali Besar Barat,-6.135355,106.81143,15,2023-04-11 17:21:00,P00170,Penjaringan,-6.126306,106.79203,17.0,4/11/2023 19:09,3500.0
DPQW596U7Q77PL,4414650000000000.0,dki,Daruna Suryono,F,1990,JAK.19,Pinang Ranti - Kampung Rambutan,1,B01532P,Jln. Rama IX,-6.299269,106.90856,24,2023-04-11 17:41:00,B00840P,Jln. Adil 2,-6.29588,106.90347,29.0,4/11/2023 19:29,0.0
QRRU943D5G94IO,30257900000000.0,bni,"Danu Yuliarti, S.Psi",F,2000,12B,Pluit - Senen,1,P00123,Landmark Pluit Auto Plaza,-6.125258,106.79971,28,2023-04-11 16:13:00,B01829P,Karang Asri,-6.112414,106.77306,38.0,4/11/2023 17:41,3500.0
VNRD754C4A86MN,4.97367e+18,brizzi,Tina Saptono,F,1985,JAK.51,Taman Kota - Budi Luhur,1,B00230P,Carrefour Meruya Ilir,-6.197521,106.75129,20,2023-04-11 17:49:00,B04271P,Sbr. RPTRA Menara,-6.213057,106.73131,33.0,4/11/2023 19:48,0.0
PVMC612E1N10HR,180058000000000.0,emoney,"Elisa Januar, S.E.",F,1982,4B,Stasiun Manggarai - UI,1,B02456P,Minangkabau,-6.214104,106.84341,44,2023-04-11 16:51:00,P00257,Timur St. Manggarai,-6.209763,106.8511,45.0,4/11/2023 18:24,3500.0
MUAA535I0O44KG,30121200000000.0,bni,"Ana Haryanto, M.TI.",F,1993,JAK.08,Roxy - Benhil,1,B00272P,Cipta Karya Tata Ruang Pertahanan 1,-6.179781,106.81041,27,2023-04-11 17:47:00,B03783P,Sbr. Jln. Marabahan Cideng,-6.172054,106.80528,31.0,4/11/2023 19:06,0.0
DRIY670L7Q67DM,5481820000000000.0,dki,Asman Wacana,F,1988,5B,Stasiun Tebet - BNN,1,P00070,Gelanggang Remaja,-6.235445,106.86795,3,2023-04-11 16:53:00,B05510P,St. Tebet 1,-6.225576,106.85862,7.0,4/11/2023 18:12,3500.0
QUWM463O2R43VW,3511150000000000.0,dki,Yunita Prakasa,F,1993,D31,Cinere - Kuningan,1,B00389P,Gama Tower,-6.22414,106.83303,8,2023-04-11 16:21:00,B02697P,Patra Kuningan 1,-6.233264,106.8318,10.0,4/11/2023 17:18,20000.0
RMUM373T9H36NW,30016300000000.0,bni,"Ganjaran Laksita, S.H.",F,2003,JAK.43B,Tongtek - Tebet Eco Park (TEP) - Cililitan,0,B05340P,SMPN 115,-6.225709,106.85488,12,2023-04-11 16:23:00,B03940P,Sbr. Kel. Tebet Timur,-6.229283,106.85835,13.0,4/11/2023 17:42,0.0
ABVL695M0G29TM,4.7957e+18,brizzi,R. Ina Susanti,F,2008,B13,Bekasi Barat - Blok M,1,B00222P,Bundaran Senayan 2,-6.227877,106.80068,1,2023-04-11 16:57:00,B00612P,Gelora Bung Karno 2,-6.224126,106.80558,3.0,4/11/2023 18:09,20000.0
IQEV677L3Y84NG,4738060000000000.0,dki,Chelsea Hakim,M,1985,S11,BSD - Jelambar,1,B05903P,WTC Matahari 2,-6.266719,106.65469,17,2023-04-11 16:55:00,B00818P,ITC Serpong 2,-6.286624,106.66563,21.0,4/11/2023 17:58,3500.0
PVOU524A0H71VU,503832000000.0,flazz,"Drs. Titin Nashiruddin, M.Kom.",M,1985,JAK.03,Lebak Bulus - Andara,1,B05950P,Jln. Andara Raya,-6.327861,106.80061,0,2023-04-11 17:31:00,B01330P,Jln. Madrasah Al Husna,-6.299956,106.77531,18.0,4/11/2023 18:24,0.0
GIBK479H9M92YL,2716980000000000.0,dki,Heryanto Saefullah,F,1985,6Q,Dukuh Atas - Casablanca via Epicentrum Raya,1,B00114P,UPT. LLHD 1,-6.22577,106.83507,4,2023-04-11 16:03:00,B03014P,Puri Imperium,-6.210463,106.83229,10.0,4/11/2023 17:43,3500.0
ESLJ116W5V90MZ,180006000000000.0,emoney,"R.A. Farah Fujiati, M.TI.",M,2009,11N,Rusun Cipinang Muara - Jatinegara,1,B03977P,Sbr. Komplek Pacul Mas,-6.221005,106.89961,11,2023-04-11 17:50:00,,Rusun Cipinang Muara,-6.223401,106.89525,13.0,4/11/2023 19:12,0.0
BOBX269M3V17NY,4766310000000.0,online,"Ulva Halim, M.Pd",F,1984,7,Kampung Rambutan - Bidara Cina,0,P00101,Kampung Rambutan,-6.309885,106.88216,0,2023-04-11 17:17:00,P00246,Tanah Merdeka Arah Barat,-6.308216,106.87393,1.0,4/11/2023 19:04,3500.0
ODMN265L9A70DB,213146000000000.0,emoney,Empluk Hidayanto,M,1988,JAK.80,Rawa Buaya - Rawa Kompeni,0,B04526P,Sbr. Taman Kebersihan Pegadungan,-6.14068,106.71708,10,2023-04-11 17:24:00,B05793P,TPU Tegal Alur,-6.105927,106.70342,27.0,4/11/2023 19:10,0.0
YUOY477D4U18HF,2238650000000000.0,dki,"Dt. Marwata Hariyah, M.Farm",M,1999,8A,Jelambar - Juanda,0,P00282,Grogol 2 Arah Selatan,-6.167435,106.78856,1,2023-04-11 17:56:00,P00176,Petojo,-6.169984,106.81698,5.0,4/11/2023 19:44,3500.0
IDEE583Y4J38TJ,4454840000000000.0,dki,Clara Wahyuni,M,1996,6B,Ragunan - MH Thamrin via Semanggi,0,P00164,Pejaten,-6.278404,106.82972,4,2023-04-11 16:07:00,P00256,MH Thamrin,-6.188149,106.82299,16.0,4/11/2023 17:33,3500.0
VYMJ142K9S22EH,30425400000000.0,bni,Cut Vanesa Zulaika,F,1987,8M,S. Parman - Tanah Abang,0,B05840P,Univ. Tarumanegara 2,-6.169747,106.7877,3,2023-04-11 17:53:00,B01652P,Jln. Tanah Abang IV Cideng,-6.177539,106.81265,11.0,4/11/2023 19:21,3500.0
MIGR127C2R33LX,4793750000000000.0,dki,Iriana Thamrin,M,1959,12,Tanjung Priok - Pluit,1,P00229,SMP 140,-6.139776,106.8592,12,2023-04-11 16:26:00,P00248,Tanjung Priok,-6.10959,106.88214,20.0,4/11/2023 17:41,3500.0
WQUG869A9D33FI,3530190000000000.0,dki,Paris Rahmawati,M,1975,JAK.23,Senen - Pisangan Baru,1,B06441P,Jln. Kemuning 3,-6.198954,106.863273,8,2023-04-11 17:12:00,B03822P,Sbr. Jln. Pulo Gundul,-6.186269,106.85159,24.0,4/11/2023 18:11,0.0
IHME373F4Z33CO,371390000000000.0,emoney,Radika Siregar,M,1980,JAK.41,Kampung Melayu - Pulo Gadung,1,B01323P,Jln. Limo Jatinegara Timur,-6.223388,106.86808,38,2023-04-11 16:16:00,B05707P,Term. Kampung Melayu 2,-6.224516,106.86685,39.0,4/11/2023 17:23,0.0
IDKB611J6W77WW,502059000000.0,flazz,Paramita Mangunsong,F,1998,4,Pulo Gadung 2 - Tosari,0,P00238,Sunan Giri,-6.193267,106.88367,3,2023-04-11 16:28:00,P00135,Matraman 2,-6.19891,106.8545,9.0,4/11/2023 17:51,3500.0
DZKB714R7B62QJ,378710000000000.0,emoney,"Atmaja Puspita, S.H.",F,2006,JAK.64,Lenteng Agung - Aseli,0,B03248P,Ruko Moh Kahfi II,-6.335794,106.827,20,2023-04-11 16:11:00,B04124P,Sbr. Panti Asuhan Desa Putra,-6.3391,106.82848,23.0,4/11/2023 17:23,0.0
BGAS684A8C92ZQ,2642880000000000.0,dki,Yulia Aryani,M,1969,JAK.18,Kalibata - Kuningan,1,B02689P,Ps. Tebet Barat,-6.239925,106.84775,35,2023-04-11 16:10:00,B02264P,Masjid Annur Pengadegan,-6.249483,106.84954,45.0,4/11/2023 17:32,0.0
DNCX533D4Y49VM,5479700000000000.0,dki,"Soleh Tampubolon, M.M.",M,2011,JAK.14,Tanah Abang - Meruya,1,B05946P,Ps. Jabon Meruya,-6.200732,106.72901,0,2023-04-11 16:41:00,B04154P,Sbr. Ps. Kembang,-6.206049,106.78317,31.0,4/11/2023 17:47,0.0
RMRR779K1E38GD,676141000000.0,flazz,Safina Winarsih,F,1993,5F,Kampung Melayu - Tanah Abang,1,B03012P,Puri Casablanca,-6.225081,106.8384,17,2023-04-11 16:17:00,,St. Tebet 3,-6.225604,106.85923,25.0,4/11/2023 18:02,3500.0
TLVB410P3V95RY,344033000000000.0,emoney,Drs. Ulva Samosir,M,1981,7B,Kampung Rambutan - Blok M,1,B02878P,PLN Duren Tiga 2,-6.254234,106.83445,20,2023-04-11 17:29:00,B01403P,Jln. Minyak Raya,-6.253372,106.83813,22.0,4/11/2023 19:24,3500.0
XPBM227A0S64FH,3547180000000000.0,dki,Zizi Pradana,F,1989,JAK.34,Rawamangun - Klender,0,B05049P,Simpang Ps. Rawamangun,-6.198321,106.89001,37,2023-04-11 17:17:00,B05477P,St. LRT Velodrome 1,-6.191381,106.89127,41.0,4/11/2023 18:20,0.0
GWDY577D3F90DZ,589645000000.0,flazz,Sari Hidayanto,M,1972,1F,Stasiun Palmerah - Bundaran Senayan,1,P00217,Senayan JCC Arah Barat,-6.213906,106.80841,2,2023-04-11 16:58:00,B02214P,Manggala Wanabakti,-6.204951,106.79963,5.0,4/11/2023 18:35,3500.0
UURP837Z0G87BR,630488000000.0,flazz,"Kania Ramadan, S.Pd",F,1995,6H,Senen - Lebak Bulus,1,P00164,Pejaten,-6.278404,106.82972,9,2023-04-11 17:41:00,P00120,Kuningan Madya,-6.21341,106.8305,20.0,4/11/2023 19:19,3500.0
PWRE161N3O04TK,4741960000000000.0,dki,Rizki Gunarto,M,1975,1E,Pondok Labu - Blok M,0,B03626P,Sbr. ITC Fatmawati,-6.26343,106.7969,16,2023-04-11 16:42:00,B01083P,Jln. Gotong Royong,-6.260007,106.79662,17.0,4/11/2023 18:06,3500.0
WFTO997N1N12XX,4311120000000000.0,dki,Ibun Sitorus,F,1985,JAK.07,Tanah Abang - Grogol via Tawakal,0,B01665P,Jln. Tawakal VA,-6.16866,106.79501,45,2023-04-11 16:27:00,B05180P,Simpang Tawakal Kyai Tapa,-6.166588,106.79544,46.0,4/11/2023 17:27,0.0
VAJK579T7O49FE,4506180000000000.0,dki,Yuliana Halim,M,2002,7B,Kampung Rambutan - Blok M,0,B02877P,PLN Duren Tiga 1,-6.254389,106.83416,32,2023-04-11 17:42:00,B05802P,Transvision,-6.240036,106.82842,36.0,4/11/2023 19:38,3500.0
JLJQ728U5W37QX,4113750000000000.0,dki,"Gantar Ardianto, M.Farm",F,1989,B11,Summarecon Bekasi - BNN,0,P00018,BNN Arah Barat,-6.24651,106.87318,8,2023-04-11 16:24:00,P00297,BNN LRT,-6.245863,106.871143,9.0,4/11/2023 18:13,3500.0
PEOA752G6H98ME,30487700000000.0,bni,Hilda Hardiansyah,M,1989,JAK.60,Kelapa Gading - Rusun Kemayoran,0,B04189P,Sbr. Perum Gading Kirana,-6.145982,106.90123,18,2023-04-11 16:40:00,B00793P,Imigrasi Kelas 1 Jakut,-6.145052,106.89379,25.0,4/11/2023 17:57,0.0
ZTJI071C4C20XT,3525400000000000.0,dki,Carla Lazuardi,F,2006,13B,Puri Beta - Pancoran Barat,0,P00242,Swadarma,-6.23755,106.76065,4,2023-04-11 17:44:00,P00144,Pancoran Barat Arah Timur,-6.241571,106.83808,13.0,4/11/2023 18:37,3500.0
GDQK353A0S21LV,5587410000000000.0,dki,Winda Permadi,F,1995,4D,Pulo Gadung 2 - Kuningan,1,P00222,Setiabudi Utara,-6.209189,106.830237,5,2023-04-11 16:50:00,P00193,Pulo Gadung 2,-6.183098,106.90872,21.0,4/11/2023 18:33,3500.0
PCYQ939J6P96JH,213157000000000.0,emoney,"Ir. Dian Yuliarti, S.Ked",M,1966,JAK.38,Bulak Ringin - Kampung Rambutan,1,B00400P,Gg. Ali,-6.307683,106.87636,2,2023-04-11 16:25:00,B04528P,Sbr. Taman Mahoni,-6.340551,106.87445,26.0,4/11/2023 17:47,0.0
MEYH196T0V57GL,2292810000000000.0,dki,"KH. Teguh Prasetyo, M.Kom.",F,2007,6D,Stasiun Tebet - Karet via Underpass,0,B00612P,Gelora Bung Karno 2,-6.224126,106.80558,3,2023-04-11 16:23:00,B01837P,Karet Sudirman 3,-6.212197,106.81995,8.0,4/11/2023 17:30,3500.0
MUWH736D5L15IP,38873000000000.0,bni,Okta Waskita,F,1982,14,Jakarta International Stadium - Senen,0,B06064P,Jln. Dadap,-6.129073,106.85503,2,2023-04-11 17:45:00,B00292P,Danau Agung 1,-6.147281,106.8582,8.0,4/11/2023 18:44,3500.0
RJBY517M4J28JE,4785250000000000.0,dki,Sutan Karsana Hidayanto,M,1971,JAK.30,Grogol - Meruya via Roxy,1,B04295P,Sbr. RS Siloam Kb. Jeruk,-6.190301,106.763,34,2023-04-11 16:34:00,B00330P,Duri Kepa 1,-6.185474,106.76836,39.0,4/11/2023 17:48,0.0
DKUV801W0X60ON,4.97898e+18,brizzi,Alambana Nababan,M,1959,M7,Kampung Rambutan - Monas,1,P00156,Pasar Kramat Jati,-6.268822,106.86663,21,2023-04-11 16:16:00,P00247,Tanah Merdeka Arah Timur,-6.307866,106.87389,25.0,4/11/2023 17:53,3500.0
FHQL034J6Q81IF,213164000000000.0,emoney,Luwes Oktaviani,F,1999,,,0,B00163P,BNI Syariah,-6.227256,106.83291,9,2023-04-11 16:06:00,B02411P,Menara Duta,-6.208617,106.82986,14.0,4/11/2023 18:04,20000.0
HDSE933P2J26MD,4686840000000000.0,dki,"Zaenab Dongoran, S.Pt",F,2009,JAK.64,Lenteng Agung - Aseli,0,B00472P,Gg. H. Mesir,-6.337868,106.81624,14,2023-04-11 16:39:00,B00854P,Jln. Anggrek Jagakarsa,-6.335708,106.81898,16.0,4/11/2023 18:08,0.0
PHFN317M6L68ZR,4017460000000000.0,dki,Cinthia Lailasari,M,1976,JAK.26,Rawamangun - Duren Sawit,1,B00364P,Flyover Ps. Klender 2,-6.211371,106.90103,27,2023-04-11 17:06:00,B05422P,STAI Az Ziyadah 2,-6.222785,106.90469,42.0,4/11/2023 18:08,0.0
DZSH845C1D91CK,3599050000000000.0,dki,"Hardi Simanjuntak, S.H.",M,1969,,,0,B03201P,RSPAD 3,-6.175462,106.83922,11,2023-04-11 16:44:00,B05725P,Term. Senen,-6.17356,106.84213,14.0,4/11/2023 18:07,3500.0
GCTJ790C2D94NF,2421820000000000.0,dki,Tami Wijaya,M,1979,1T,Cibubur - Balai Kota,1,B00226P,Buperta Cibubur,-6.370321,106.89628,14,2023-04-11 17:59:00,B00248P,Cibubur Junction,-6.368735,106.89366,15.0,4/11/2023 19:21,20000.0
NXBL911B3X92LO,4.18214e+18,brizzi,Jagaraga Haryanto,F,2011,JAK.52,Terminal Kalideres - Terminal Muara Angke,1,B05231P,SIT III PIK,-6.123856,106.74238,20,2023-04-11 17:27:00,B03009P,Puri Agung,-6.150977,106.72798,35.0,4/11/2023 18:39,0.0
MJOB408M1Z79SA,4185900000000000.0,dki,Cagak Rahimah,M,1966,6V,Ragunan - Gelora Bung Karno,0,P00053,Duren Tiga,-6.252377,106.82697,8,2023-04-11 16:12:00,P00254,Tendean,-6.240213,106.83102,10.0,4/11/2023 17:28,3500.0
CPJK532A8U30DH,6515650000000000.0,dki,Laila Mandasari,M,2007,JAK.03,Lebak Bulus - Andara,0,B03067P,Putaran Karang Tengah,-6.306832,106.78171,10,2023-04-11 16:11:00,B04628P,Sekolah Darussalam H. Ipin,-6.311351,106.79271,18.0,4/11/2023 17:49,0.0
XSAS896E4K29LA,6572410000000000.0,dki,"drg. Yono Wacana, M.TI.",F,2004,B14,Bekasi Barat - Kuningan,0,B02105P,Kuningan Timur 2,-6.235912,106.82765,5,2023-04-11 16:22:00,B01893P,Kedubes Malaysia,-6.22384,106.83259,10.0,4/11/2023 18:08,20000.0
FFUN768P3F23SD,342363000000000.0,emoney,Dr. Kanda Waluyo,F,1993,8C,Kebayoran Lama - Tanah Abang,0,B02751P,Permata Hijau 1,-6.22257,106.79028,8,2023-04-11 16:00:00,B02318P,Masjid Jami Al Makmur 2,-6.18896,106.81516,25.0,4/11/2023 17:34,3500.0
UQTK927S5K21XZ,6549840000000000.0,dki,"Salimah Lestari, M.Farm",F,1988,6N,Ragunan - Blok M via Kemang,1,B05607P,Taman Kemang Raya,-6.255214,106.81045,5,2023-04-11 16:59:00,B04925P,Simpang Kemang Selatan 2,-6.274106,106.82045,14.0,4/11/2023 18:52,3500.0
BNWE124Q5R46FT,2276800000000000.0,dki,"dr. Bakda Dabukke, M.TI.",M,1967,11D,Pulo Gebang - Pulo Gadung 2 via PIK,0,P00258,Tipar Cakung,-6.183387,106.92463,31,2023-04-11 17:53:00,,Pulo Gadung,-6.183245,106.90868,33.0,4/11/2023 18:46,3500.0
TNXD414Z3T83GL,2290320000000000.0,dki,Edison Kusmawati,F,2004,M1H,Tanah Abang - St. Gondangdia,1,B02266P,Masjid Ar Rayyan Kementerian BUMN,-6.183117,106.82536,7,2023-04-11 17:56:00,B00323P,DPRD DKI Jakarta,-6.182886,106.82851,9.0,4/11/2023 19:34,
OMAN022T6R84IK,3525690000000000.0,dki,Victoria Handayani,M,1948,8,Lebak Bulus - Pasar Baru via Tomang,1,P00223,Simprug,-6.233935,106.78647,17,2023-04-11 17:29:00,P00128,Lebak Bulus,-6.289413,106.77415,23.0,4/11/2023 18:51,3500.0
DXYY852E6N54FV,6568830000000000.0,dki,Jarwa Hartati,F,1967,,,0,B01548P,Jln. S Kalimalang Tarum Barat,-6.248748,106.90841,4,2023-04-11 16:36:00,,,,,,,0.0
PFYD706B4F03UW,3591530000000000.0,dki,T. Hadi Prabowo,M,1995,12C,Rusun Waduk Pluit - Penjaringan,1,B06295P,Gg. VIII Muara Baru,-6.122869,106.80402,3,2023-04-11 17:48:00,B06312P,Sbr. Gg. Elektro,-6.114391,106.80278,5.0,4/11/2023 18:59,0.0
GFQD060E1S93WA,3516830000000000.0,dki,"Drs. Candra Nugroho, S.Sos",F,1987,9C,Pinang Ranti - Bundaran Senayan,0,P00145,Pancoran Tugu Arah Barat,-6.2433,106.84388,8,2023-04-11 17:31:00,P00071,Gelora Bung Karno,-6.224217,106.8058,13.0,4/11/2023 19:24,3500.0
BXMI415E5H95IK,4953110000000000.0,dki,Ade Mustofa,M,1984,M10,PGC 2 - Tanjung Priok,0,P00166,Pemuda Pramuka,-6.192795,106.87498,10,2023-04-11 16:02:00,P00105,Kayu Putih Rawasari,-6.187453,106.87542,11.0,4/11/2023 17:37,3500.0
ECIK514K6Z48CE,30328500000000.0,bni,Bakijan Prasetya,F,1992,10,Tanjung Priok - PGC 2,0,P00168,Penas Kalimalang,-6.23907,106.878,17,2023-04-11 17:52:00,P00016,BKN,-6.257751,106.87,20.0,4/11/2023 19:47,3500.0
XBFA035V1R35GP,3526440000000000.0,dki,"Maya Susanti, M.Pd",F,1998,JAK.20,Cawang UKI - Lubang Buaya,1,B04464P,Sbr. SMPN 128,-6.279045,106.88927,9,2023-04-11 16:24:00,B00236P,Cawang UKI 1,-6.250807,106.87364,37.0,4/11/2023 17:43,0.0
VLUV261I3O25LG,4605450000000.0,online,Adinata Irawan,F,2012,11N,Rusun Cipinang Muara - Jatinegara,1,B00266P,Cipinang Lontar,-6.214031,106.88836,6,2023-04-11 16:27:00,B05458P,St. Klender 2,-6.213433,106.89787,7.0,4/11/2023 17:46,0.0
DAUR186Z2A69HN,4622140000000000.0,dki,Nasim Damanik,M,1949,JAK.02,Kampung Melayu - Duren Sawit,1,B05083P,Simpang Pondok Bambu Batas 2,-6.241533,106.90058,9,2023-04-11 16:42:00,,Masjid Jami Attaubah 2,-6.231559,106.87297,29.0,4/11/2023 18:24,0.0
VQXU480G5V24QX,3599060000000000.0,dki,"Drs. Natalia Fujiati, M.Kom.",F,1991,M3,Kalideres - Bundaran HI via Veteran,0,P00081,Indosiar,-6.163376,106.77514,8,2023-04-11 17:49:00,P00091,Jembatan Gantung,-6.155513,106.74946,10.0,4/11/2023 19:25,3500.0
PVNZ990W6C75DV,4062700000000000.0,dki,Kiandra Mahendra,F,2009,1E,Pondok Labu - Blok M,0,B01130P,Jln. H. Muslim,-6.309044,106.79365,4,2023-04-11 17:04:00,B01610P,Jln. Sungai Sambas VI,-6.246441,106.7978,19.0,4/11/2023 18:13,3500.0
NCYN398D4I77FA,4171600000000000.0,dki,"Viktor Siregar, S.T.",F,1997,7B,,1,B00914P,Jln. Batu Tumbuh,-6.272596,106.86722,37,2023-04-11 17:33:00,B01877P,Kec. Kramat Jati,-6.284472,106.87141,40.0,4/11/2023 19:15,3500.0
MYEW270W8S41BZ,4868990000000.0,online,Lasmanto Saputra,F,1983,1Q,Rempoa - Blok M,1,B01905P,Kel. Bintaro,-6.273047,106.76405,26,2023-04-11 17:44:00,B01476P,Jln. Perdagangan Bintaro,-6.27461,106.7633,27.0,4/11/2023 19:13,3500.0
YJPQ323E4R25PF,3567210000000000.0,dki,Shakila Wacana,F,1969,1H,Tanah Abang - Stasiun Gondangdia,0,B04548P,Sbr. The Pakubuwono Menteng,-6.187149,106.8263,4,2023-04-11 17:10:00,B03739P,Sbr. Jln. Kampung Bali XXXIII,-6.187046,106.82189,6.0,4/11/2023 19:04,3500.0
TWOG092L4Y01TG,4140090000000000.0,dki,Eva Fujiati,M,1992,11P,Rusun Pondok Bambu - Walikota Jakarta Timur,1,B00368P,Flyover Radin Inten 1,-6.216112,106.92439,8,2023-04-11 17:04:00,B04518P,Sbr. Swadaya Raya,-6.228578,106.91633,16.0,4/11/2023 18:45,0.0
GGXN520X8Z01AJ,2541000000000000.0,dki,"Shakila Suryatmi, M.TI.",F,1988,JAK.59,Rawamangun - Tanah Merah,1,B01924P,Kel. Kayu Putih,-6.18578,106.88844,5,2023-04-11 17:35:00,B03002P,Pulo Mas 1,-6.174644,106.89288,15.0,4/11/2023 19:18,0.0
FRLB636G0I17CA,4384590000000000.0,dki,Kayun Anggriawan,M,2008,JAK.17,Senen - Pulo Gadung,1,B00317P,Dittopad,-6.174759,106.84823,5,2023-04-11 17:21:00,B02856P,PKB Pulo Gadung,-6.185733,106.90638,51.0,4/11/2023 18:43,0.0
QVBJ242F9B69NM,213128000000000.0,emoney,"Sutan Leo Salahudin, S.Pt",M,1991,7F,Kampung Rambutan - Juanda via Pasar Baru,0,P00207,RS Islam,-6.168676,106.87027,11,2023-04-11 17:56:00,P00007,Balai Kota,-6.180488,106.82646,18.0,4/11/2023 19:49,3500.0
ODBR117A3O48UI,3548240000000000.0,dki,Catur Wibisono,F,1982,3E,,0,B00943P,Jln. Bojong Raya,-6.171085,106.72838,10,2023-04-11 16:58:00,B01896P,Kejaksaan Negeri Jakbar,-6.184648,106.73731,16.0,4/11/2023 18:26,3500.0
GIOE745L7K95UH,6011450000000000.0,dki,Queen Susanti,F,1971,JAK.112,Terminal Tanah Merah - Pulo Gadung,0,B04693P,Simpang Acordion Musik Raya,-6.174135,106.90959,19,2023-04-11 16:41:00,,,,,,,0.0
RSLD590G9A11GN,3569690000000000.0,dki,"Dt. Wisnu Pranowo, S.Sos",M,1999,5C,PGC - Juanda,1,P00214,Salemba UI,-6.193373,106.84891,4,2023-04-11 17:47:00,P00213,Salemba Carolus,-6.196781,106.85102,5.0,4/11/2023 19:44,3500.0
QSRU063C7K35FH,2226620000000000.0,dki,Adinata Namaga,M,1984,JAK.61,Cempaka Putih - Pulo Gadung via Kelapa Gading,0,B03241P,Ruko Gading Kirana 3,-6.147948,106.89971,26,2023-04-11 17:17:00,B04878P,Simpang Jln. Tarian Raya Barat,-6.170599,106.9099,41.0,4/11/2023 18:45,0.0
FCEM479S4X24UY,4.56906e+18,brizzi,Martana Hutapea,F,1988,JAK.20,Cawang UKI - Lubang Buaya,0,B06794P,Sbr. Jln. Kamboja Halim,-6.265656,106.879334,20,2023-04-11 17:17:00,B02960P,Pos Masuk Halim Squadron 1,-6.270578,106.87774,24.0,4/11/2023 18:54,0.0
OGNQ597D7Q00NH,676380000000.0,flazz,Caturangga Astuti,M,1986,JAK.84,Terminal Kampung Melayu - Kapin Raya,1,B00269P,Cipinang Melayu Kalimalang 2,-6.24004,106.8828,33,2023-04-11 16:16:00,B04146P,Sbr. Ps. Inpres Cipinang Besar,-6.226687,106.88059,41.0,4/11/2023 17:20,0.0
FMLT611A4O97ID,213172000000000.0,emoney,Uchita Jailani,M,1992,JAK.60,Kelapa Gading - Rusun Kemayoran,1,B05557P,Sunter Permai Indah 1,-6.149457,106.88515,14,2023-04-11 17:01:00,B04161P,Sbr. Ps. Mandiri Kelapa Gading,-6.160953,106.90872,42.0,4/11/2023 17:58,0.0
WXMS968M2F73TO,6595870000000000.0,dki,"Irsad Sitompul, S.Pt",M,1974,,,0,B00248P,Cibubur Junction,-6.368735,106.89366,0,2023-04-11 17:25:00,P00016,BKN,-6.257751,106.87,1.0,4/11/2023 18:29,3500.0
